t_epoch,x_m,y_m,Pxx,Pxy,Pyx,Pyy
1.772659631283333302e+09,5.070352441887103545e+00,-6.301643376498913085e+01,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659631299999952e+09,4.954096444842793545e+00,-6.299185138079654678e+01,4.373286905761970884e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.382045447389946800e-06
1.772659631316666603e+09,4.881757859247900733e+00,-6.291522121707124171e+01,5.215093305462634162e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.225537763554211186e-06
1.772659631333333254e+09,4.767397436262693411e+00,-6.285885594250163422e+01,4.114129163198300725e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.122368680137210454e-06
1.772659631349999905e+09,4.728764710530847459e+00,-6.285723036976055766e+01,4.339120601810706426e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.347810717332213866e-06
1.772659631366666555e+09,4.670710230770660054e+00,-6.282127118946110755e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631383333445e+09,4.684514749435520820e+00,-6.278613205098767480e+01,3.925140897751028889e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.933001920978963891e-06
1.772659631400000095e+09,4.753370198110987488e+00,-6.271655952312946170e+01,4.160355333571314912e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.168687429352234872e-06
1.772659631416666746e+09,4.828416333080187250e+00,-6.269857313699360901e+01,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659631433333397e+09,4.941988694277588579e+00,-6.266066381636917271e+01,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659631450000048e+09,5.070631150465889192e+00,-6.265779113534611611e+01,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659631466666698e+09,5.188736104292158480e+00,-6.263012387159101024e+01,3.939059837104755960e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.946948736301585270e-06
1.772659631483333349e+09,5.342286401395496931e+00,-6.258591438342165958e+01,3.967195978798360234e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.975141227275166286e-06
1.772659631500000000e+09,5.488449013143933186e+00,-6.256501328261818173e+01,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659631516666651e+09,5.637391310101553366e+00,-6.252653046697786010e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631533333302e+09,5.808473213682352920e+00,-6.249991515835192502e+01,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659631549999952e+09,5.978862425009785930e+00,-6.250114191980138401e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631566666603e+09,6.117798572766577792e+00,-6.250671014436333195e+01,3.870435101266692973e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.878186563195284346e-06
1.772659631583333254e+09,6.273736881792340903e+00,-6.245225693531129707e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631599999905e+09,6.422293676259852369e+00,-6.242789648261848612e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631616666555e+09,6.565175917496025804e+00,-6.238175111015378604e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631633333445e+09,6.722128933743668711e+00,-6.235114006277512999e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631650000095e+09,6.868707717071616869e+00,-6.230161027994807910e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631666666746e+09,7.014119545885802331e+00,-6.226037535789635058e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631683333397e+09,7.187758893473904287e+00,-6.227062268500394993e+01,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659631700000048e+09,7.334935429475027746e+00,-6.219530638347443841e+01,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659631716666698e+09,7.500186179290560418e+00,-6.216371999984896490e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631733333349e+09,7.669005685915462500e+00,-6.209387581974192472e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631750000000e+09,7.864817982812940755e+00,-6.205507286576246884e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631766666651e+09,8.070213780998811259e+00,-6.199368629232228756e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631783333302e+09,8.238928214074016765e+00,-6.191482399634050182e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631799999952e+09,8.417063628084164861e+00,-6.187513820188088687e+01,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659631816666603e+09,8.619397101094593339e+00,-6.178865705258225205e+01,4.191754241749210557e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.200149221271874243e-06
1.772659631833333254e+09,8.812853682452697512e+00,-6.171708406734393293e+01,4.024691572693989453e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.032751969699445396e-06
1.772659631849999905e+09,8.983128008023305355e+00,-6.164827581925291611e+01,4.054068883443579888e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.062188115463674331e-06
1.772659631866666555e+09,9.222322537388970787e+00,-6.154041891291422672e+01,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659631883333445e+09,9.412682773700653982e+00,-6.146554074715282923e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631900000095e+09,9.624258433598123830e+00,-6.136307042744567752e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659631916666746e+09,9.778625169386888416e+00,-6.128255348533120639e+01,3.925140897751028889e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.933001920978963891e-06
1.772659631933333397e+09,9.908291688797998376e+00,-6.117108660769622475e+01,4.479092234127181592e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.488062675955834843e-06
1.772659631950000048e+09,1.004581154435967427e+01,-6.105562927105789583e+01,3.953077843642492797e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.960994817213688630e-06
1.772659631966666698e+09,1.017186653916543371e+01,-6.093140538789704408e+01,4.223630699861371703e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.232089519532496886e-06
1.772659631983333349e+09,1.029160761169267424e+01,-6.086533723275584151e+01,4.160355333571314912e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.168687429352234872e-06
1.772659632000000000e+09,1.040510831982148154e+01,-6.076659030506734638e+01,4.497226210783565516e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.506232970190471563e-06
1.772659632016666651e+09,1.056114182036996318e+01,-6.065247261735518691e+01,3.995736957063097857e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.003739365600888411e-06
1.772659632033333302e+09,1.070508056880747638e+01,-6.053866205026165659e+01,3.925140897751028889e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.933001920978963891e-06
1.772659632049999952e+09,1.090035578109574743e+01,-6.042954308124488705e+01,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659632066666603e+09,1.114048244448765956e+01,-6.038995034031557907e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659632083333254e+09,1.140802044110854574e+01,-6.028476314470505315e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659632099999905e+09,1.169489955254180380e+01,-6.021945135122127368e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659632116666555e+09,1.200808688140398850e+01,-6.015229074439147894e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659632133333445e+09,1.231626318905560957e+01,-6.006838288864469888e+01,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659632150000095e+09,1.264052840285176060e+01,-5.999162550846131836e+01,4.160355333571314912e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.168687429352234872e-06
1.772659632183333397e+09,1.296526278555453970e+01,-5.996761859804828987e+01,4.958994973497950081e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.968926534093958704e-06
1.772659632283333302e+09,1.328548231299966886e+01,-5.992620756926681480e+01,3.897596049345757289e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.905401907498408745e-06
1.772659632299999952e+09,1.359819580639110193e+01,-5.986042780970154098e+01,3.883968091131261282e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.891746656073590425e-06
1.772659632316666603e+09,1.386735855613692614e+01,-5.980572209347027268e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659632333333254e+09,1.410860057023993974e+01,-5.973827510605675428e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659632349999905e+09,1.432665752854678765e+01,-5.968762006629590644e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659632366666555e+09,1.449954245973914446e+01,-5.962367727410269680e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659632383333445e+09,1.465713276046894009e+01,-5.954278046854154383e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659632400000095e+09,1.480437200575230250e+01,-5.945479045817326380e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659632416666746e+09,1.493649501773318278e+01,-5.937400806829715805e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659632433333397e+09,1.505286006350396910e+01,-5.928462852045412035e+01,3.856996090498407406e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.864720637628635489e-06
1.772659632450000048e+09,1.514662990481527594e+01,-5.919662486169507076e+01,3.953077843642492797e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.960994817213688630e-06
1.772659632466666698e+09,1.525036481480089989e+01,-5.910250578696568624e+01,4.024691572693989453e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.032751969699445396e-06
1.772659632483333349e+09,1.534072956607486482e+01,-5.900494574727856900e+01,3.967195978798360234e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.975141227275166286e-06
1.772659632500000000e+09,1.542036642591964402e+01,-5.891060352580341686e+01,3.911319979096974139e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.919153322665658178e-06
1.772659632516666651e+09,1.546958755541834485e+01,-5.881274116282814646e+01,4.239751427723438696e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.248242532965825886e-06
1.772659632533333302e+09,1.553150701541433065e+01,-5.871233361070435564e+01,3.953077843642492797e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.960994817213688630e-06
1.772659632549999952e+09,1.559078482639266738e+01,-5.860366496047714691e+01,4.319587662024876972e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.328238658213508802e-06
1.772659632566666603e+09,1.564684841462811526e+01,-5.849893399005608785e+01,3.995736957063097857e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.003739365600888411e-06
1.772659632583333254e+09,1.568931598011453765e+01,-5.838799129673919452e+01,4.054068883443579888e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.062188115463674331e-06
1.772659632599999905e+09,1.573878175880239283e+01,-5.828317976766444986e+01,4.390143502670948509e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.398935803622040559e-06
1.772659632616666555e+09,1.573292928031057514e+01,-5.820611593756436264e+01,4.936954995837960193e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.946842416164653392e-06
1.772659632633333445e+09,1.575908254467388048e+01,-5.809452852264089273e+01,4.769728241064604580e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.779280750253622813e-06
1.772659632650000095e+09,1.581918180252326422e+01,-5.796808751557418304e+01,4.407995531998178320e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.416823585861297096e-06
1.772659632666666746e+09,1.589313751061073887e+01,-5.783925200499852082e+01,4.590144107700582978e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.599336957177880594e-06
